,originalLocation,col_1_label,col_1_qty,col_2_label,col_2_qty,col_3_label,col_3_qty,col_4_label,col_4_qty,col_5_label,col_5_qty,col_6_label,col_6_qty,col_7_label,col_7_qty,col_8_label,col_8_qty,col_9_label,col_9_qty,col_10_label,col_10_qty,col_11_label,col_11_qty,col_12_label,col_12_qty,col_13_label,col_13_qty,col_14_label,col_14_qty,col_15_label,col_15_qty,col_16_label,col_16_qty,col_17_label,col_17_qty,col_18_label,col_18_qty
1681,N-19-12,DGAONE,10.0,DGAONE,10.0,DGAONE,10.0,DGAONE,10.0,DGAONE,10.0,DGAONE,10.0,DGAONE,10.0,DGAONE,10.0,DGAONE,10.0,DGAONE,10.0,DGAONE,10.0,DGAONE,10.0,DGAONE,10.0,DGAONE,10.0,DGAONE,10.0,DGAONE,10.0,DGAONE,10.0,DGAONE,10.0
1682,N-19-13,B24J86,15.0,B24J86,15.0,B24J86,15.0,B24J86,15.0,B24J86,15.0,B24J86,15.0,B24J86,15.0,B24J86,15.0,B24J86,15.0,B24J86,15.0,B24J86,15.0,B24J86,15.0,B24J86,15.0,B24J86,15.0,B24J86,15.0,B24J86,15.0,B24J86,15.0,B24J86,15.0
1683,N-19-21,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5
1684,N-19-22,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5,DGAONE,9.5
1685,N-19-23,DGAONE,10.5,DGAONE,10.5,DGAONE,10.5,DGAONE,10.5,DGAONE,10.5,DGAONE,10.5,DGAONE,10.5,DGAONE,10.5,DGAONE,10.5,DGAONE,10.5,DGAONE,10.5,DGAONE,10.5,DGAONE,10.5,DGAONE,10.5,DGAONE,10.5,DGAONE,10.5,DGAONE,10.5,DGAONE,10.5
1686,N-19-30,D05ZS7,5.0,D05ZS7,15.0,Z26SRT,5.0,9KZ6W1,15.0,O7TSVL,7.0,1D2ILZ,15.0,TQBVRI,11.0,8BSFSA,6.0,F0P5OQ,13.0,800OVF,9.0,RBKNR4,9.0,M8W7TS,16.0,IPGA7X,5.0,M67GNC,9.0,S90CD9,8.0,CD1NU9,12.0,4E0KXI,8.0,EUMBM7,8.0
1687,N-19-40,RAUDQ6,12.0,AHSNWF,16.0,56TC1Z,13.0,TAHFOD,15.0,S90CD9,13.0,MLV9BR,12.0,84ABYS,7.0,70EPUK,9.0,IA7X1P,14.0,W518XY,10.0,DGAONE,7.0,S90CD9,16.0,UMKYTJ,8.0,TNZ1OO,6.0,C5O9C9,14.0,PZUF7K,7.0,HA0BOB,5.0,1A6YTA,4.0
1688,N-20-11,Z8KPP8,9.0,Z8KPP8,9.0,Z8KPP8,9.0,Z8KPP8,9.0,Z8KPP8,9.0,Z8KPP8,9.0,Z8KPP8,9.0,Z8KPP8,9.0,Z8KPP8,9.0,Z8KPP8,9.0,Z8KPP8,9.0,Z8KPP8,9.0,Z8KPP8,9.0,Z8KPP8,9.0,Z8KPP8,9.0,Z8KPP8,9.0,Z8KPP8,9.0,Z8KPP8,9.0
1689,N-20-12,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0
1690,N-20-13,Z8KPP8,10.0,Z8KPP8,10.0,Z8KPP8,10.0,Z8KPP8,10.0,Z8KPP8,10.0,Z8KPP8,10.0,Z8KPP8,10.0,Z8KPP8,10.0,Z8KPP8,10.0,Z8KPP8,10.0,Z8KPP8,10.0,Z8KPP8,10.0,Z8KPP8,10.0,Z8KPP8,10.0,Z8KPP8,10.0,Z8KPP8,10.0,Z8KPP8,10.0,Z8KPP8,10.0
1691,N-20-21,Z8KPP8,9.5,Z8KPP8,9.5,Z8KPP8,9.5,Z8KPP8,9.5,Z8KPP8,9.5,Z8KPP8,9.5,Z8KPP8,9.5,Z8KPP8,9.5,Z8KPP8,9.5,Z8KPP8,9.5,Z8KPP8,9.5,Z8KPP8,9.5,Z8KPP8,9.5,Z8KPP8,9.5,Z8KPP8,9.5,Z8KPP8,9.5,Z8KPP8,9.5,Z8KPP8,9.5
1692,N-20-22,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0,B24J86,8.0
1693,N-20-23,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5
1694,N-20-30,5X8RAN,10.0,XPZSZ1,11.0,3LQL9L,7.0,CU53FM,6.0,CU53FM,16.0,YKQY4X,9.0,TNAHD4,11.0,UU4A1K,4.0,IPGA7X,5.0,2T1DJM,5.0,UMKYTJ,6.0,YE890X,14.0,PC1PMV,16.0,YXGRMP,6.0,CST1KC,10.0,4ILN0A,6.0,QVFB0Q,15.0,70EPUK,12.0
1695,N-20-40,AB9XBU,10.0,ZGYCSW,8.0,800OVF,6.0,HOUGRO,7.0,YRRNGL,10.0,SY1DDY,6.0,4SD17H,16.0,1A6YTA,4.0,Q50W5L,14.0,NISP6K,14.0,JCNON3,15.0,VHQ356,6.0,V7JUQL,15.0,YKQY4X,4.0,F29V5I,6.0,A7MDBC,13.0,TBCCF7,6.0,EQQBND,13.0
1696,N-21-11,B24J86,7.0,B24J86,7.0,B24J86,7.0,B24J86,7.0,B24J86,7.0,B24J86,7.0,B24J86,7.0,B24J86,7.0,B24J86,7.0,B24J86,7.0,B24J86,7.0,B24J86,7.0,B24J86,7.0,B24J86,7.0,B24J86,7.0,B24J86,7.0,B24J86,7.0,B24J86,7.0
1697,N-21-12,DGAONE,13.0,DGAONE,13.0,DGAONE,13.0,DGAONE,13.0,DGAONE,13.0,DGAONE,13.0,DGAONE,13.0,DGAONE,13.0,DGAONE,13.0,DGAONE,13.0,DGAONE,13.0,DGAONE,13.0,DGAONE,13.0,DGAONE,13.0,DGAONE,13.0,DGAONE,13.0,DGAONE,13.0,DGAONE,13.0
1698,N-21-13,32ZKOX,13.0,32ZKOX,13.0,32ZKOX,13.0,32ZKOX,13.0,32ZKOX,13.0,32ZKOX,13.0,32ZKOX,13.0,32ZKOX,13.0,32ZKOX,13.0,32ZKOX,13.0,32ZKOX,13.0,32ZKOX,13.0,32ZKOX,13.0,32ZKOX,13.0,32ZKOX,13.0,32ZKOX,13.0,32ZKOX,13.0,32ZKOX,13.0
1699,N-21-21,6WT73N,10.5,6WT73N,10.5,6WT73N,10.5,6WT73N,10.5,6WT73N,10.5,6WT73N,10.5,6WT73N,10.5,6WT73N,10.5,6WT73N,10.5,6WT73N,10.5,6WT73N,10.5,6WT73N,10.5,6WT73N,10.5,6WT73N,10.5,6WT73N,10.5,6WT73N,10.5,6WT73N,10.5,6WT73N,10.5
1700,N-21-22,B24J86,7.5,B24J86,7.5,B24J86,7.5,B24J86,7.5,B24J86,7.5,B24J86,7.5,B24J86,7.5,B24J86,7.5,B24J86,7.5,B24J86,7.5,B24J86,7.5,B24J86,7.5,B24J86,7.5,B24J86,7.5,B24J86,7.5,B24J86,7.5,B24J86,7.5,B24J86,7.5
1701,N-21-23,DGAONE,14.0,DGAONE,14.0,DGAONE,14.0,DGAONE,14.0,DGAONE,14.0,DGAONE,14.0,DGAONE,14.0,DGAONE,14.0,DGAONE,14.0,DGAONE,14.0,DGAONE,14.0,DGAONE,14.0,DGAONE,14.0,DGAONE,14.0,DGAONE,14.0,DGAONE,14.0,DGAONE,14.0,DGAONE,14.0
1702,N-21-30,RAUDQ6,4.0,IPGA7X,14.0,4E0KXI,11.0,32ZKOX,4.0,B24J86,4.0,YKQY4X,15.0,TAHFOD,4.0,UNPPMJ,5.0,HCMI82,5.0,84ABYS,6.0,6NDM0O,8.0,I1X92B,6.0,70EPUK,4.0,6WT73N,15.0,2OAVPY,9.0,E2ES5Z,9.0,MLV9BR,6.0,YRRNGL,5.0
1703,N-21-40,5X8RAN,16.0,JCNON3,10.0,PY5UPB,13.0,O9YFO8,9.0,JGP0ID,11.0,O7AXAK,13.0,H51IVV,9.0,NJVZEL,9.0,IYXV3Z,14.0,O7AXAK,10.0,K3YA1X,9.0,J3FI7N,10.0,YE890X,6.0,9VBE59,15.0,HLOISD,12.0,I1KDJ0,4.0,B24J86,4.0,69L9MX,15.0
1704,N-22-11,Z8KPP8,11.0,Z8KPP8,11.0,Z8KPP8,11.0,Z8KPP8,11.0,Z8KPP8,11.0,Z8KPP8,11.0,Z8KPP8,11.0,Z8KPP8,11.0,Z8KPP8,11.0,Z8KPP8,11.0,Z8KPP8,11.0,Z8KPP8,11.0,Z8KPP8,11.0,Z8KPP8,11.0,Z8KPP8,11.0,Z8KPP8,11.0,Z8KPP8,11.0,Z8KPP8,11.0
1705,N-22-12,Z8KPP8,13.0,Z8KPP8,13.0,Z8KPP8,13.0,Z8KPP8,13.0,Z8KPP8,13.0,Z8KPP8,13.0,Z8KPP8,13.0,Z8KPP8,13.0,Z8KPP8,13.0,Z8KPP8,13.0,Z8KPP8,13.0,Z8KPP8,13.0,Z8KPP8,13.0,Z8KPP8,13.0,Z8KPP8,13.0,Z8KPP8,13.0,Z8KPP8,13.0,Z8KPP8,13.0
1706,N-22-13,Z8KPP8,15.0,Z8KPP8,15.0,Z8KPP8,15.0,Z8KPP8,15.0,Z8KPP8,15.0,Z8KPP8,15.0,Z8KPP8,15.0,Z8KPP8,15.0,Z8KPP8,15.0,Z8KPP8,15.0,Z8KPP8,15.0,Z8KPP8,15.0,Z8KPP8,15.0,Z8KPP8,15.0,Z8KPP8,15.0,Z8KPP8,15.0,Z8KPP8,15.0,Z8KPP8,15.0
1707,N-22-21,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5,Z8KPP8,10.5
1708,N-22-22,Z8KPP8,12.0,Z8KPP8,12.0,Z8KPP8,12.0,Z8KPP8,12.0,Z8KPP8,12.0,Z8KPP8,12.0,Z8KPP8,12.0,Z8KPP8,12.0,Z8KPP8,12.0,Z8KPP8,12.0,Z8KPP8,12.0,Z8KPP8,12.0,Z8KPP8,12.0,Z8KPP8,12.0,Z8KPP8,12.0,Z8KPP8,12.0,Z8KPP8,12.0,Z8KPP8,12.0
1709,N-22-23,Z8KPP8,14.0,Z8KPP8,14.0,Z8KPP8,14.0,Z8KPP8,14.0,Z8KPP8,14.0,Z8KPP8,14.0,Z8KPP8,14.0,Z8KPP8,14.0,Z8KPP8,14.0,Z8KPP8,14.0,Z8KPP8,14.0,Z8KPP8,14.0,Z8KPP8,14.0,Z8KPP8,14.0,Z8KPP8,14.0,Z8KPP8,14.0,Z8KPP8,14.0,Z8KPP8,14.0
1710,N-22-30,TOENMT,14.0,QP56BU,16.0,8BSFSA,9.0,EO69NY,7.0,QP56BU,13.0,IYXV3Z,16.0,KZ5VR3,8.0,APQKWK,11.0,7BU1V7,7.0,B24J86,11.0,WRRW1W,9.0,8E9F1P,6.0,IPGA7X,9.0,5X8RAN,7.0,37VA62,15.0,AB9XBU,6.0,4E1WTK,12.0,IA7X1P,4.0
1711,N-22-40,69L9MX,15.0,37VA62,13.0,9VBE59,5.0,FQ53YY,16.0,JEGRCL,16.0,YF0X2Z,16.0,DGAONE,9.0,Q50W5L,8.0,05W6TK,11.0,KTDZY0,15.0,E5CISL,14.0,I1KDJ0,10.0,1A6YTA,8.0,2LPO6D,5.0,VWXLZJ,15.0,H1I7JZ,6.0,Q50W5L,14.0,WRRW1W,6.0
1712,N-23-11,KZ5VR3,7.5,KZ5VR3,7.5,KZ5VR3,7.5,KZ5VR3,7.5,KZ5VR3,7.5,KZ5VR3,7.5,KZ5VR3,7.5,KZ5VR3,7.5,KZ5VR3,7.5,KZ5VR3,7.5,KZ5VR3,7.5,KZ5VR3,7.5,KZ5VR3,7.5,KZ5VR3,7.5,KZ5VR3,7.5,KZ5VR3,7.5,KZ5VR3,7.5,KZ5VR3,7.5
1713,N-23-12,B24J86,11.0,B24J86,11.0,B24J86,11.0,B24J86,11.0,B24J86,11.0,B24J86,11.0,B24J86,11.0,B24J86,11.0,B24J86,11.0,B24J86,11.0,B24J86,11.0,B24J86,11.0,B24J86,11.0,B24J86,11.0,B24J86,11.0,B24J86,11.0,B24J86,11.0,B24J86,11.0
1714,N-23-13,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5
1715,N-23-21,B24J86,9.5,B24J86,9.5,B24J86,9.5,B24J86,9.5,B24J86,9.5,B24J86,9.5,B24J86,9.5,B24J86,9.5,B24J86,9.5,B24J86,9.5,B24J86,9.5,B24J86,9.5,B24J86,9.5,B24J86,9.5,B24J86,9.5,B24J86,9.5,B24J86,9.5,B24J86,9.5
1716,N-23-22,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5
1717,N-23-23,DGAONE,16.0,DGAONE,16.0,DGAONE,16.0,DGAONE,16.0,DGAONE,16.0,DGAONE,16.0,DGAONE,16.0,DGAONE,16.0,DGAONE,16.0,DGAONE,16.0,DGAONE,16.0,DGAONE,16.0,DGAONE,16.0,DGAONE,16.0,DGAONE,16.0,DGAONE,16.0,DGAONE,16.0,DGAONE,16.0
1718,N-23-30,B24J86,4.0,F7LULH,13.0,PP9DNA,8.0,CU53FM,8.0,5X8RAN,14.0,IYV9SV,6.0,IPGA7X,15.0,2LPO6D,12.0,YE890X,11.0,FQ53YY,9.0,J2URNJ,8.0,A19092,4.0,9VBE59,8.0,W518XY,15.0,UCRNWD,13.0,J2URNJ,6.0,Z8KPP8,9.0,RUUOCB,15.0
1719,N-23-40,ULG3QT,13.0,QP56BU,9.0,ODZZLY,10.0,KTDZY0,14.0,02MRUH,9.0,YKQY4X,5.0,EQQBND,4.0,QP56BU,5.0,RBKNR4,4.0,05W6TK,16.0,800OVF,10.0,JHSQHS,9.0,7BU1V7,9.0,KTDZY0,6.0,HCMI82,9.0,NISP6K,7.0,CVU3QV,7.0,SVJZKL,13.0
1720,N-24-11,O7TSVL,9.5,O7TSVL,9.5,O7TSVL,9.5,O7TSVL,9.5,O7TSVL,9.5,O7TSVL,9.5,O7TSVL,9.5,O7TSVL,9.5,O7TSVL,9.5,O7TSVL,9.5,O7TSVL,9.5,O7TSVL,9.5,O7TSVL,9.5,O7TSVL,9.5,O7TSVL,9.5,O7TSVL,9.5,O7TSVL,9.5,O7TSVL,9.5
1721,N-24-12,S90CD9,10.0,S90CD9,10.0,S90CD9,10.0,S90CD9,10.0,S90CD9,10.0,S90CD9,10.0,S90CD9,10.0,S90CD9,10.0,S90CD9,10.0,S90CD9,10.0,S90CD9,10.0,S90CD9,10.0,S90CD9,10.0,S90CD9,10.0,S90CD9,10.0,S90CD9,10.0,S90CD9,10.0,S90CD9,10.0
1722,N-24-13,N6JU7C,5.0,N6JU7C,5.0,N6JU7C,5.0,N6JU7C,5.0,N6JU7C,5.0,N6JU7C,5.0,N6JU7C,5.0,N6JU7C,5.0,N6JU7C,5.0,N6JU7C,5.0,N6JU7C,5.0,N6JU7C,5.0,N6JU7C,5.0,N6JU7C,5.0,N6JU7C,5.0,N6JU7C,5.0,N6JU7C,5.0,N6JU7C,5.0
1723,N-24-21,M67GNC,6.0,M67GNC,6.0,M67GNC,6.0,M67GNC,6.0,M67GNC,6.0,M67GNC,6.0,M67GNC,6.0,M67GNC,6.0,M67GNC,6.0,M67GNC,6.0,M67GNC,6.0,M67GNC,6.0,M67GNC,6.0,M67GNC,6.0,M67GNC,6.0,M67GNC,6.0,M67GNC,6.0,M67GNC,6.0
1724,N-24-22,DNLEH7,13.0,DNLEH7,13.0,DNLEH7,13.0,DNLEH7,13.0,DNLEH7,13.0,DNLEH7,13.0,DNLEH7,13.0,DNLEH7,13.0,DNLEH7,13.0,DNLEH7,13.0,DNLEH7,13.0,DNLEH7,13.0,DNLEH7,13.0,DNLEH7,13.0,DNLEH7,13.0,DNLEH7,13.0,DNLEH7,13.0,DNLEH7,13.0
1725,N-24-23,3LQL9L,10.5,3LQL9L,10.5,3LQL9L,10.5,3LQL9L,10.5,3LQL9L,10.5,3LQL9L,10.5,3LQL9L,10.5,3LQL9L,10.5,3LQL9L,10.5,3LQL9L,10.5,3LQL9L,10.5,3LQL9L,10.5,3LQL9L,10.5,3LQL9L,10.5,3LQL9L,10.5,3LQL9L,10.5,3LQL9L,10.5,3LQL9L,10.5
1726,N-24-30,JCIIEB,8.0,800OVF,11.0,4ILN0A,12.0,5P2MVG,4.0,HXQR4L,11.0,XFQ9CP,11.0,YKQY4X,10.0,I1KDJ0,12.0,UHYJ3A,13.0,IYV9SV,4.0,6M2FJM,16.0,JU0ODD,11.0,WRRW1W,6.0,NM6C73,11.0,0SJH1Z,8.0,9VBE59,8.0,RBKNR4,8.0,HOUGRO,16.0
1727,N-24-40,SSQFQA,16.0,Z8KPP8,10.0,UNPPMJ,4.0,PZUF7K,11.0,SSQFQA,13.0,AHSNWF,10.0,SWN7AU,16.0,5MNTT7,12.0,1ENECA,16.0,Z26SRT,11.0,IYLV38,14.0,IYXV3Z,13.0,S90CD9,6.0,EO69NY,16.0,O9YFO8,8.0,PP9DNA,7.0,6M2FJM,12.0,CD1NU9,7.0
1728,O-01-11,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5,B24J86,10.5
1729,O-01-12,S90CD9,10.5,S90CD9,10.5,S90CD9,10.5,S90CD9,10.5,S90CD9,10.5,S90CD9,10.5,S90CD9,10.5,S90CD9,10.5,S90CD9,10.5,S90CD9,10.5,S90CD9,10.5,S90CD9,10.5,S90CD9,10.5,S90CD9,10.5,S90CD9,10.5,S90CD9,10.5,S90CD9,10.5,S90CD9,10.5
1730,O-01-13,U8203G,7.5,U8203G,7.5,U8203G,7.5,U8203G,7.5,U8203G,7.5,U8203G,7.5,U8203G,7.5,U8203G,7.5,U8203G,7.5,U8203G,7.5,U8203G,7.5,U8203G,7.5,U8203G,7.5,U8203G,7.5,U8203G,7.5,U8203G,7.5,U8203G,7.5,U8203G,7.5
1731,O-01-21,70EPUK,16.0,70EPUK,16.0,70EPUK,16.0,70EPUK,16.0,70EPUK,16.0,70EPUK,16.0,70EPUK,16.0,70EPUK,16.0,70EPUK,16.0,70EPUK,16.0,70EPUK,16.0,70EPUK,16.0,70EPUK,16.0,70EPUK,16.0,70EPUK,16.0,70EPUK,16.0,70EPUK,16.0,70EPUK,16.0
1732,O-01-22,70EPUK,7.0,70EPUK,7.0,70EPUK,7.0,70EPUK,7.0,70EPUK,7.0,70EPUK,7.0,70EPUK,7.0,70EPUK,7.0,70EPUK,7.0,70EPUK,7.0,70EPUK,7.0,70EPUK,7.0,70EPUK,7.0,70EPUK,7.0,70EPUK,7.0,70EPUK,7.0,70EPUK,7.0,70EPUK,7.0
1733,O-01-23,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0
1734,O-01-30,ZGYCSW,5.0,DGAONE,11.0,TNZ1OO,5.0,5HQR89,15.0,WRRW1W,5.0,SWN7AU,13.0,XLTRGL,9.0,69L9MX,11.0,IYV9SV,9.0,800OVF,7.0,ETU70R,10.0,D8AMD3,12.0,DF3KQM,10.0,YXGRMP,5.0,6NDM0O,7.0,F29V5I,9.0,8BSFSA,9.0,1A6YTA,10.0
1735,O-01-40,VWXLZJ,13.0,1ENECA,9.0,122OKQ,14.0,A19092,8.0,0LNUOV,15.0,6MKIC6,14.0,EYEOXS,16.0,NISP6K,5.0,K3YA1X,15.0,TNZ1OO,5.0,KZ5VR3,11.0,800OVF,11.0,V6K6JX,13.0,N6JU7C,4.0,EA91CP,11.0,8E9F1P,5.0,5IXVJ1,6.0,ADT9MG,5.0
1736,O-02-11,HLOISD,10.5,HLOISD,10.5,HLOISD,10.5,HLOISD,10.5,HLOISD,10.5,HLOISD,10.5,HLOISD,10.5,HLOISD,10.5,HLOISD,10.5,HLOISD,10.5,HLOISD,10.5,HLOISD,10.5,HLOISD,10.5,HLOISD,10.5,HLOISD,10.5,HLOISD,10.5,HLOISD,10.5,HLOISD,10.5
1737,O-02-12,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0,32ZKOX,16.0
1738,O-02-13,1ENECA,11.0,1ENECA,11.0,1ENECA,11.0,1ENECA,11.0,1ENECA,11.0,1ENECA,11.0,1ENECA,11.0,1ENECA,11.0,1ENECA,11.0,1ENECA,11.0,1ENECA,11.0,1ENECA,11.0,1ENECA,11.0,1ENECA,11.0,1ENECA,11.0,1ENECA,11.0,1ENECA,11.0,1ENECA,11.0
1739,O-02-21,6NDM0O,11.0,6NDM0O,11.0,6NDM0O,11.0,6NDM0O,11.0,6NDM0O,11.0,6NDM0O,11.0,6NDM0O,11.0,6NDM0O,11.0,6NDM0O,11.0,6NDM0O,11.0,6NDM0O,11.0,6NDM0O,11.0,6NDM0O,11.0,6NDM0O,11.0,6NDM0O,11.0,6NDM0O,11.0,6NDM0O,11.0,6NDM0O,11.0
1740,O-02-22,SSQFQA,12.0,SSQFQA,12.0,SSQFQA,12.0,SSQFQA,12.0,SSQFQA,12.0,SSQFQA,12.0,SSQFQA,12.0,SSQFQA,12.0,SSQFQA,12.0,SSQFQA,12.0,SSQFQA,12.0,SSQFQA,12.0,SSQFQA,12.0,SSQFQA,12.0,SSQFQA,12.0,SSQFQA,12.0,SSQFQA,12.0,SSQFQA,12.0
1741,O-02-23,32ZKOX,15.0,32ZKOX,15.0,32ZKOX,15.0,32ZKOX,15.0,32ZKOX,15.0,32ZKOX,15.0,32ZKOX,15.0,32ZKOX,15.0,32ZKOX,15.0,32ZKOX,15.0,32ZKOX,15.0,32ZKOX,15.0,32ZKOX,15.0,32ZKOX,15.0,32ZKOX,15.0,32ZKOX,15.0,32ZKOX,15.0,32ZKOX,15.0
1742,O-02-30,APQKWK,4.0,4E0KXI,15.0,K3YA1X,15.0,9KHDG3,7.0,J2URNJ,6.0,122OKQ,4.0,HLOISD,13.0,WH1BJI,6.0,A7MDBC,7.0,X0HH8Y,8.0,JWTWL1,5.0,X31OGS,14.0,RAUDQ6,12.0,PC1PMV,9.0,ETU70R,12.0,2Z7ZEP,11.0,APQKWK,16.0,HOUJQN,11.0
1743,O-02-40,EO69NY,14.0,2LPO6D,4.0,AX7BJ8,10.0,TOENMT,12.0,CST1KC,10.0,IPGA7X,16.0,QM2UH1,5.0,6WT73N,7.0,8E9F1P,4.0,H51IVV,8.0,56TC1Z,12.0,EUMBM7,8.0,CU53FM,13.0,O7AXAK,4.0,J3FI7N,4.0,JHSQHS,8.0,JGP0ID,12.0,WH1BJI,8.0
1744,O-03-11,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0
1745,O-03-12,ETU70R,10.5,ETU70R,10.5,ETU70R,10.5,ETU70R,10.5,ETU70R,10.5,ETU70R,10.5,ETU70R,10.5,ETU70R,10.5,ETU70R,10.5,ETU70R,10.5,ETU70R,10.5,ETU70R,10.5,ETU70R,10.5,ETU70R,10.5,ETU70R,10.5,ETU70R,10.5,ETU70R,10.5,ETU70R,10.5
1746,O-03-13,YE890X,10.0,YE890X,10.0,YE890X,10.0,YE890X,10.0,YE890X,10.0,YE890X,10.0,YE890X,10.0,YE890X,10.0,YE890X,10.0,YE890X,10.0,YE890X,10.0,YE890X,10.0,YE890X,10.0,YE890X,10.0,YE890X,10.0,YE890X,10.0,YE890X,10.0,YE890X,10.0
1747,O-03-21,ZGYCSW,7.5,ZGYCSW,7.5,ZGYCSW,7.5,ZGYCSW,7.5,ZGYCSW,7.5,ZGYCSW,7.5,ZGYCSW,7.5,ZGYCSW,7.5,ZGYCSW,7.5,ZGYCSW,7.5,ZGYCSW,7.5,ZGYCSW,7.5,ZGYCSW,7.5,ZGYCSW,7.5,ZGYCSW,7.5,ZGYCSW,7.5,ZGYCSW,7.5,ZGYCSW,7.5
1748,O-03-22,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5,Y813MQ,6.5
1749,O-03-23,O7TSVL,7.5,O7TSVL,7.5,O7TSVL,7.5,O7TSVL,7.5,O7TSVL,7.5,O7TSVL,7.5,O7TSVL,7.5,O7TSVL,7.5,O7TSVL,7.5,O7TSVL,7.5,O7TSVL,7.5,O7TSVL,7.5,O7TSVL,7.5,O7TSVL,7.5,O7TSVL,7.5,O7TSVL,7.5,O7TSVL,7.5,O7TSVL,7.5
